1.2
5/23/2024 2:47 PM
Wavelength (nm)	10mm Absorbance
390.0	23.141
390.5	22.882
391.0	22.922
391.5	22.907
392.0	22.851
392.5	22.771
393.0	22.615
393.5	22.500
394.0	22.432
394.5	22.370
395.0	22.118
395.5	22.005
396.0	21.966
396.5	21.930
397.0	22.081
397.5	22.332
398.0	22.584
398.5	22.714
399.0	22.692
399.5	22.693
400.0	22.458
400.5	22.497
401.0	22.435
401.5	22.348
402.0	22.310
402.5	22.244
403.0	22.284
403.5	22.223
404.0	22.036
404.5	21.883
405.0	21.854
405.5	21.892
406.0	22.007
406.5	22.109
407.0	21.906
407.5	21.839
408.0	21.711
408.5	21.539
409.0	21.431
409.5	21.489
410.0	21.631
410.5	21.696
411.0	21.722
411.5	21.755
412.0	21.657
412.5	21.594
413.0	21.584
413.5	21.575
414.0	21.606
414.5	21.760
415.0	21.859
415.5	21.891
416.0	21.819
416.5	21.622
417.0	21.544
417.5	21.542
418.0	21.469
418.5	21.381
419.0	21.418
419.5	21.357
420.0	21.387
420.5	21.431
421.0	21.341
421.5	21.334
422.0	21.312
422.5	21.365
423.0	21.219
423.5	21.154
424.0	21.167
424.5	21.149
425.0	21.142
425.5	21.174
426.0	21.168
426.5	21.184
427.0	21.099
427.5	21.113
428.0	20.998
428.5	20.878
429.0	20.845
429.5	20.813
430.0	20.790
430.5	20.814
431.0	20.915
431.5	21.034
432.0	21.116
432.5	21.174
433.0	21.181
433.5	21.119
434.0	21.084
434.5	20.957
435.0	20.784
435.5	20.591
436.0	20.566
436.5	20.449
437.0	20.463
437.5	20.431
438.0	20.464
438.5	20.668
439.0	20.755
439.5	20.770
440.0	20.652
440.5	20.476
441.0	20.368
441.5	20.151
442.0	20.146
442.5	20.133
443.0	20.253
443.5	20.494
444.0	20.503
444.5	20.552
445.0	20.513
445.5	20.364
446.0	20.273
446.5	20.135
447.0	20.065
447.5	20.018
448.0	20.043
448.5	19.979
449.0	19.947
449.5	20.002
450.0	20.046
450.5	20.050
451.0	20.050
451.5	20.086
452.0	20.061
452.5	20.005
453.0	20.067
453.5	19.956
454.0	19.946
454.5	19.896
455.0	19.881
455.5	19.831
456.0	19.711
456.5	19.758
457.0	19.764
457.5	19.716
458.0	19.820
458.5	19.847
459.0	19.879
459.5	19.844
460.0	19.864
460.5	19.802
461.0	19.702
461.5	19.611
462.0	19.564
462.5	19.462
463.0	19.571
463.5	19.554
464.0	19.605
464.5	19.594
465.0	19.527
465.5	19.520
466.0	19.479
466.5	19.433
467.0	19.412
467.5	19.329
468.0	19.328
468.5	19.285
469.0	19.307
469.5	19.257
470.0	19.206
470.5	19.252
471.0	19.255
471.5	19.238
472.0	19.309
472.5	19.340
473.0	19.306
473.5	19.377
474.0	19.358
474.5	19.354
475.0	19.213
475.5	19.146
476.0	19.059
476.5	19.041
477.0	19.104
477.5	19.214
478.0	19.293
478.5	19.434
479.0	19.509
479.5	19.522
480.0	19.493
480.5	19.479
481.0	19.406
481.5	19.321
482.0	19.221
482.5	19.195
483.0	19.091
483.5	19.085
484.0	19.064
484.5	19.087
485.0	19.139
485.5	19.129
486.0	19.077
486.5	19.024
487.0	19.037
487.5	19.049
488.0	19.002
488.5	19.035
489.0	19.108
489.5	19.133
490.0	19.099
490.5	19.037
491.0	18.956
491.5	18.948
492.0	18.974
492.5	18.997
493.0	19.011
493.5	19.052
494.0	19.061
494.5	19.059
495.0	19.010
495.5	18.940
496.0	18.887
496.5	18.961
497.0	18.930
497.5	18.934
498.0	18.996
498.5	19.024
499.0	18.985
499.5	19.068
500.0	19.032
500.5	18.959
501.0	19.053
501.5	19.136
502.0	19.061
502.5	19.104
503.0	19.129
503.5	19.099
504.0	18.999
504.5	18.967
505.0	18.933
505.5	18.959
506.0	19.065
506.5	19.155
507.0	19.261
507.5	19.326
508.0	19.368
508.5	19.345
509.0	19.195
509.5	19.233
510.0	19.239
510.5	19.237
511.0	19.147
511.5	19.192
512.0	19.238
512.5	19.231
513.0	19.308
513.5	19.370
514.0	19.361
514.5	19.509
515.0	19.479
515.5	19.351
516.0	19.229
516.5	19.194
517.0	19.137
517.5	19.066
518.0	18.990
518.5	19.008
519.0	18.935
519.5	18.923
520.0	18.835
520.5	18.906
521.0	18.992
521.5	19.049
522.0	19.180
522.5	19.262
523.0	19.325
523.5	19.358
524.0	19.290
524.5	19.251
525.0	19.158
525.5	19.207
526.0	19.142
526.5	19.080
527.0	19.070
527.5	19.031
528.0	18.980
528.5	18.943
529.0	18.937
529.5	18.966
530.0	18.916
530.5	18.996
531.0	18.942
531.5	18.908
532.0	18.814
532.5	18.870
533.0	18.921
533.5	18.949
534.0	19.027
534.5	19.107
535.0	19.112
535.5	19.067
536.0	18.912
536.5	18.827
537.0	18.677
537.5	18.724
538.0	18.709
538.5	18.700
539.0	18.707
539.5	18.739
540.0	18.754
540.5	18.723
541.0	18.661
541.5	18.664
542.0	18.654
542.5	18.649
543.0	18.635
543.5	18.522
544.0	18.504
544.5	18.599
545.0	18.645
545.5	18.617
546.0	18.516
546.5	18.570
547.0	18.657
547.5	18.729
548.0	18.722
548.5	18.636
549.0	18.661
549.5	18.804
550.0	18.847
550.5	18.758
551.0	18.638
551.5	18.625
552.0	18.571
552.5	18.579
553.0	18.437
553.5	18.445
554.0	18.400
554.5	18.490
555.0	18.564
555.5	18.517
556.0	18.452
556.5	18.385
557.0	18.402
557.5	18.538
558.0	18.645
558.5	18.672
559.0	18.624
559.5	18.570
560.0	18.475
560.5	18.378
561.0	18.268
561.5	18.109
562.0	18.209
562.5	18.218
563.0	18.255
563.5	18.084
564.0	18.149
564.5	18.190
565.0	18.309
565.5	18.403
566.0	18.439
566.5	18.455
567.0	18.428
567.5	18.407
568.0	18.261
568.5	18.210
569.0	18.244
569.5	18.257
570.0	18.258
570.5	18.163
571.0	18.146
571.5	18.059
572.0	17.948
572.5	17.832
573.0	17.861
573.5	17.857
574.0	17.793
574.5	17.803
575.0	17.767
575.5	17.647
576.0	17.685
576.5	17.710
577.0	17.696
577.5	17.657
578.0	17.728
578.5	17.770
579.0	17.716
579.5	17.683
580.0	17.654
580.5	17.569
581.0	17.621
581.5	17.628
582.0	17.610
582.5	17.522
583.0	17.483
583.5	17.464
584.0	17.402
584.5	17.377
585.0	17.408
585.5	17.360
586.0	17.376
586.5	17.418
587.0	17.390
587.5	17.333
588.0	17.323
588.5	17.311
589.0	17.304
589.5	17.328
590.0	17.290
590.5	17.193
591.0	17.203
591.5	17.189
592.0	17.153
592.5	17.104
593.0	17.071
593.5	17.026
594.0	17.025
594.5	16.997
595.0	16.914
595.5	16.952
596.0	16.918
596.5	16.899
597.0	16.940
597.5	16.928
598.0	16.953
598.5	16.907
599.0	16.907
599.5	16.867
600.0	16.803
600.5	16.816
601.0	16.781
601.5	16.755
602.0	16.746
602.5	16.783
603.0	16.735
603.5	16.642
604.0	16.588
604.5	16.484
605.0	16.465
605.5	16.418
606.0	16.455
606.5	16.456
607.0	16.444
607.5	16.487
608.0	16.444
608.5	16.407
609.0	16.384
609.5	16.353
610.0	16.314
610.5	16.245
611.0	16.222
611.5	16.162
612.0	16.093
612.5	16.065
613.0	16.020
613.5	16.037
614.0	16.086
614.5	16.102
615.0	16.141
615.5	16.136
616.0	16.103
616.5	16.024
617.0	15.947
617.5	15.861
618.0	15.847
618.5	15.760
619.0	15.731
619.5	15.786
620.0	15.903
620.5	15.970
621.0	15.928
621.5	15.970
622.0	15.919
622.5	15.860
623.0	15.839
623.5	15.776
624.0	15.720
624.5	15.739
625.0	15.867
625.5	15.837
626.0	15.788
626.5	15.790
627.0	15.754
627.5	15.695
628.0	15.602
628.5	15.617
629.0	15.516
629.5	15.449
630.0	15.447
630.5	15.345
631.0	15.381
631.5	15.421
632.0	15.414
632.5	15.421
633.0	15.417
633.5	15.443
634.0	15.480
634.5	15.390
635.0	15.376
635.5	15.316
636.0	15.310
636.5	15.306
637.0	15.307
637.5	15.266
638.0	15.248
638.5	15.194
639.0	15.217
639.5	15.227
640.0	15.203
640.5	15.192
641.0	15.170
641.5	15.171
642.0	15.162
642.5	15.073
643.0	15.033
643.5	15.036
644.0	14.996
644.5	14.941
645.0	14.859
645.5	14.886
646.0	14.913
646.5	14.910
647.0	14.904
647.5	14.911
648.0	14.912
648.5	14.956
649.0	14.896
649.5	14.833
650.0	14.737
650.5	14.719
651.0	14.708
651.5	14.699
652.0	14.682
652.5	14.769
653.0	14.829
653.5	14.825
654.0	14.880
654.5	14.966
655.0	14.914
655.5	14.943
656.0	14.931
656.5	14.943
657.0	14.892
657.5	14.884
658.0	14.748
658.5	14.558
659.0	14.491
659.5	14.439
660.0	14.418
660.5	14.490
661.0	14.519
661.5	14.616
662.0	14.609
662.5	14.615
663.0	14.552
663.5	14.445
664.0	14.349
664.5	14.244
665.0	14.274
665.5	14.309
666.0	14.340
666.5	14.424
667.0	14.444
667.5	14.515
668.0	14.499
668.5	14.512
669.0	14.460
669.5	14.458
670.0	14.405
670.5	14.391
671.0	14.367
671.5	14.273
672.0	14.261
672.5	14.192
673.0	14.145
673.5	14.183
674.0	14.167
674.5	14.237
675.0	14.164
675.5	14.173
676.0	14.171
676.5	14.149
677.0	14.223
677.5	14.150
678.0	14.088
678.5	14.103
679.0	14.191
679.5	14.253
680.0	14.146
680.5	14.157
681.0	14.164
681.5	14.168
682.0	14.152
682.5	14.102
683.0	13.957
683.5	13.925
684.0	13.919
684.5	13.880
685.0	13.872
685.5	13.967
686.0	13.992
686.5	13.996
687.0	14.006
687.5	14.019
688.0	13.920
688.5	13.891
689.0	13.828
689.5	13.844
690.0	13.861
690.5	13.906
691.0	13.866
691.5	13.866
692.0	13.793
692.5	13.757
693.0	13.719
693.5	13.735
694.0	13.641
694.5	13.638
695.0	13.648
695.5	13.674
696.0	13.701
696.5	13.783
697.0	13.739
697.5	13.736
698.0	13.782
698.5	13.815
699.0	13.776
699.5	13.707
700.0	13.725
700.5	13.747
701.0	13.821
701.5	13.855
702.0	13.836
702.5	13.758
703.0	13.812
703.5	13.826
704.0	13.791
704.5	13.624
705.0	13.577
705.5	13.530
706.0	13.467
706.5	13.421
707.0	13.387
707.5	13.366
708.0	13.515
708.5	13.542
709.0	13.555
709.5	13.500
710.0	13.507
710.5	13.481
711.0	13.437
711.5	13.470
712.0	13.470
712.5	13.498
713.0	13.480
713.5	13.434
714.0	13.341
714.5	13.320
715.0	13.355
715.5	13.344
716.0	13.356
716.5	13.358
717.0	13.290
717.5	13.276
718.0	13.205
718.5	13.188
719.0	13.214
719.5	13.324
720.0	13.456
720.5	13.506
721.0	13.499
721.5	13.474
722.0	13.441
722.5	13.456
723.0	13.476
723.5	13.500
724.0	13.530
724.5	13.544
725.0	13.562
725.5	13.518
726.0	13.501
726.5	13.501
727.0	13.479
727.5	13.538
728.0	13.595
728.5	13.571
729.0	13.527
729.5	13.455
730.0	13.431
730.5	13.305
731.0	13.313
731.5	13.295
732.0	13.254
732.5	13.267
733.0	13.247
733.5	13.269
734.0	13.271
734.5	13.307
735.0	13.414
735.5	13.423
736.0	13.392
736.5	13.370
737.0	13.294
737.5	13.232
738.0	13.155
738.5	13.087
739.0	12.983
739.5	13.082
740.0	13.180
740.5	13.184
741.0	13.127
741.5	13.198
742.0	13.169
742.5	13.270
743.0	13.328
743.5	13.352
744.0	13.359
744.5	13.398
745.0	13.294
745.5	13.196
746.0	13.142
746.5	13.129
747.0	13.146
747.5	13.172
748.0	13.215
748.5	13.259
749.0	13.299
749.5	13.282
750.0	13.174
750.5	13.073
751.0	13.015
751.5	12.926
752.0	12.897
752.5	12.732
753.0	12.710
753.5	12.789
754.0	12.816
754.5	12.914
755.0	12.928
755.5	12.922
756.0	12.981
756.5	12.970
757.0	12.918
757.5	12.859
758.0	12.866
758.5	12.945
759.0	12.883
759.5	12.920
760.0	12.948
760.5	12.966
761.0	12.942
761.5	12.973
762.0	12.939
762.5	12.954
763.0	12.934
763.5	12.944
764.0	12.894
764.5	12.860
765.0	12.851
765.5	12.780
766.0	12.725
766.5	12.748
767.0	12.768
767.5	12.815
768.0	12.981
768.5	13.105
769.0	13.174
769.5	13.241
770.0	13.214
770.5	13.243
771.0	13.249
771.5	13.154
772.0	13.112
772.5	13.052
773.0	13.078
773.5	13.056
774.0	13.055
774.5	13.086
775.0	12.922
775.5	12.881
776.0	12.756
776.5	12.588
777.0	12.513
777.5	12.488
778.0	12.524
778.5	12.656
779.0	12.756
779.5	12.846
780.0	12.842
780.5	12.836
781.0	12.907
781.5	12.895
782.0	12.900
782.5	12.912
783.0	12.866
783.5	12.754
784.0	12.673
784.5	12.631
785.0	12.655
785.5	12.660
786.0	12.715
786.5	12.714
787.0	12.715
787.5	12.754
788.0	12.678
788.5	12.605
789.0	12.712
789.5	12.785
790.0	12.813
790.5	12.801
791.0	12.783
791.5	12.745
792.0	12.596
792.5	12.659
793.0	12.652
793.5	12.725
794.0	12.889
794.5	12.875
795.0	12.822
795.5	12.787
796.0	12.748
796.5	12.698
797.0	12.725
797.5	12.860
798.0	12.769
798.5	12.752
799.0	12.765
799.5	12.656
800.0	12.615
800.5	12.560
801.0	12.484
801.5	12.557
802.0	12.637
802.5	12.679
803.0	12.613
803.5	12.646
804.0	12.693
804.5	12.746
805.0	12.751
805.5	12.694
806.0	12.637
806.5	12.726
807.0	12.743
807.5	12.800
808.0	12.798
808.5	12.743
809.0	12.671
809.5	12.688
810.0	12.561
810.5	12.556
811.0	12.622
811.5	12.786
812.0	12.834
812.5	13.006
813.0	12.988
813.5	12.977
814.0	12.946
814.5	12.846
815.0	12.672
815.5	12.617
816.0	12.632
816.5	12.642
817.0	12.589
817.5	12.586
818.0	12.462
818.5	12.528
819.0	12.537
819.5	12.497
820.0	12.508
820.5	12.513
821.0	12.551
821.5	12.510
822.0	12.492
822.5	12.421
823.0	12.387
823.5	12.411
824.0	12.409
824.5	12.406
825.0	12.440
825.5	12.431
826.0	12.414
826.5	12.436
827.0	12.431
827.5	12.461
828.0	12.503
828.5	12.555
829.0	12.566
829.5	12.628
830.0	12.650
830.5	12.655
831.0	12.654
831.5	12.666
832.0	12.587
832.5	12.556
833.0	12.519
833.5	12.501
834.0	12.456
834.5	12.421
835.0	12.337
835.5	12.370
836.0	12.462
836.5	12.452
837.0	12.405
837.5	12.382
838.0	12.333
838.5	12.418
839.0	12.481
839.5	12.522
840.0	12.553
840.5	12.587
841.0	12.730
841.5	12.661
842.0	12.528
842.5	12.412
843.0	12.330
843.5	12.404
844.0	12.558
844.5	12.599
845.0	12.607
845.5	12.795
846.0	12.974
846.5	12.847
847.0	12.601
847.5	12.627
848.0	12.620
848.5	12.730
849.0	12.839
849.5	12.725
850.0	12.804


7.3
5/23/2024 2:59 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.10667	
//WLCalib: 261S 	-0.59000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.66000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	-0.574
190.5	-0.546
191.0	-0.517
191.5	-0.488
192.0	-0.469
192.5	-0.457
193.0	-0.456
193.5	-0.452
194.0	-0.460
194.5	-0.454
195.0	-0.446
195.5	-0.435
196.0	-0.427
196.5	-0.430
197.0	-0.418
197.5	-0.417
198.0	-0.416
198.5	-0.412
199.0	-0.408
199.5	-0.396
200.0	-0.456
200.5	-0.341
201.0	-0.269
201.5	-0.212
202.0	-0.175
202.5	-0.173
203.0	-0.178
203.5	-0.201
204.0	-0.261
204.5	-0.340
205.0	-0.363
205.5	-0.307
206.0	-0.311
206.5	-0.305
207.0	-0.301
207.5	-0.304
208.0	-0.300
208.5	-0.294
209.0	-0.295
209.5	-0.296
210.0	-0.299
210.5	-0.309
211.0	-0.305
211.5	-0.312
212.0	-0.326
212.5	-0.334
213.0	-0.332
213.5	-0.328
214.0	-0.323
214.5	-0.311
215.0	-0.313
215.5	-0.304
216.0	-0.304
216.5	-0.307
217.0	-0.311
217.5	-0.301
218.0	-0.291
218.5	-0.281
219.0	-0.275
219.5	-0.275
220.0	-0.273
220.5	-0.279
221.0	-0.288
221.5	-0.287
222.0	-0.293
222.5	-0.281
223.0	-0.277
223.5	-0.275
224.0	-0.281
224.5	-0.286
225.0	-0.289
225.5	-0.296
226.0	-0.295
226.5	-0.290
227.0	-0.283
227.5	-0.275
228.0	-0.269
228.5	-0.271
229.0	-0.273
229.5	-0.281
230.0	-0.288
230.5	-0.295
231.0	-0.297
231.5	-0.297
232.0	-0.295
232.5	-0.291
233.0	-0.289
233.5	-0.288
234.0	-0.282
234.5	-0.280
235.0	-0.276
235.5	-0.276
236.0	-0.277
236.5	-0.276
237.0	-0.278
237.5	-0.282
238.0	-0.287
238.5	-0.290
239.0	-0.287
239.5	-0.283
240.0	-0.276
240.5	-0.274
241.0	-0.270
241.5	-0.270
242.0	-0.275
242.5	-0.279
243.0	-0.285
243.5	-0.287
244.0	-0.285
244.5	-0.283
245.0	-0.278
245.5	-0.274
246.0	-0.269
246.5	-0.268
247.0	-0.275
247.5	-0.278
248.0	-0.283
248.5	-0.285
249.0	-0.285
249.5	-0.286
250.0	-0.280
250.5	-0.276
251.0	-0.272
251.5	-0.270
252.0	-0.274
252.5	-0.270
253.0	-0.272
253.5	-0.273
254.0	-0.274
254.5	-0.275
255.0	-0.275
255.5	-0.277
256.0	-0.276
256.5	-0.273
257.0	-0.271
257.5	-0.265
258.0	-0.264
258.5	-0.261
259.0	-0.259
259.5	-0.262
260.0	-0.264
260.5	-0.268
261.0	-0.271
261.5	-0.272
262.0	-0.273
262.5	-0.269
263.0	-0.271
263.5	-0.271
264.0	-0.271
264.5	-0.271
265.0	-0.272
265.5	-0.278
266.0	-0.277
266.5	-0.277
267.0	-0.277
267.5	-0.276
268.0	-0.278
268.5	-0.272
269.0	-0.266
269.5	-0.262
270.0	-0.262
270.5	-0.261
271.0	-0.258
271.5	-0.259
272.0	-0.258
272.5	-0.257
273.0	-0.256
273.5	-0.252
274.0	-0.251
274.5	-0.253
275.0	-0.257
275.5	-0.261
276.0	-0.263
276.5	-0.263
277.0	-0.258
277.5	-0.257
278.0	-0.256
278.5	-0.253
279.0	-0.250
279.5	-0.248
280.0	-0.248
280.5	-0.250
281.0	-0.249
281.5	-0.250
282.0	-0.250
282.5	-0.252
283.0	-0.253
283.5	-0.252
284.0	-0.253
284.5	-0.252
285.0	-0.253
285.5	-0.257
286.0	-0.258
286.5	-0.259
287.0	-0.262
287.5	-0.262
288.0	-0.260
288.5	-0.261
289.0	-0.263
289.5	-0.262
290.0	-0.262
290.5	-0.262
291.0	-0.261
291.5	-0.260
292.0	-0.261
292.5	-0.259
293.0	-0.257
293.5	-0.257
294.0	-0.259
294.5	-0.260
295.0	-0.257
295.5	-0.258
296.0	-0.257
296.5	-0.256
297.0	-0.256
297.5	-0.256
298.0	-0.258
298.5	-0.261
299.0	-0.262
299.5	-0.261
300.0	-0.259
300.5	-0.258
301.0	-0.260
301.5	-0.259
302.0	-0.257
302.5	-0.259
303.0	-0.260
303.5	-0.260
304.0	-0.258
304.5	-0.255
305.0	-0.255
305.5	-0.257
306.0	-0.260
306.5	-0.260
307.0	-0.262
307.5	-0.265
308.0	-0.269
308.5	-0.271
309.0	-0.273
309.5	-0.270
310.0	-0.270
310.5	-0.269
311.0	-0.266
311.5	-0.264
312.0	-0.265
312.5	-0.264
313.0	-0.264
313.5	-0.264
314.0	-0.265
314.5	-0.262
315.0	-0.262
315.5	-0.261
316.0	-0.262
316.5	-0.266
317.0	-0.272
317.5	-0.273
318.0	-0.279
318.5	-0.280
319.0	-0.279
319.5	-0.278
320.0	-0.275
320.5	-0.275
321.0	-0.275
321.5	-0.274
322.0	-0.275
322.5	-0.275
323.0	-0.279
323.5	-0.277
324.0	-0.275
324.5	-0.273
325.0	-0.269
325.5	-0.269
326.0	-0.265
326.5	-0.262
327.0	-0.266
327.5	-0.265
328.0	-0.271
328.5	-0.275
329.0	-0.279
329.5	-0.283
330.0	-0.285
330.5	-0.287
331.0	-0.288
331.5	-0.287
332.0	-0.284
332.5	-0.279
333.0	-0.278
333.5	-0.276
334.0	-0.273
334.5	-0.273
335.0	-0.271
335.5	-0.270
336.0	-0.274
336.5	-0.276
337.0	-0.276
337.5	-0.278
338.0	-0.277
338.5	-0.275
339.0	-0.273
339.5	-0.276
340.0	-0.273
340.5	-0.275
341.0	-0.280
341.5	-0.283
342.0	-0.324
342.5	-0.318
343.0	-0.308
343.5	-0.172
344.0	-0.083
344.5	-0.113
345.0	0.033
345.5	0.265
346.0	0.393
346.5	0.426
347.0	0.289
347.5	0.249
348.0	0.167
348.5	0.118
349.0	-0.063
349.5	-0.267
350.0	-0.282
350.5	-0.284
351.0	-0.151
351.5	-0.108
352.0	-0.255
352.5	0.092
353.0	0.426
353.5	0.608
354.0	0.814
354.5	1.016
355.0	1.024
355.5	1.264
356.0	1.649
356.5	2.074
357.0	2.487
357.5	3.114
358.0	3.516
358.5	3.719
359.0	4.028
359.5	4.252
360.0	4.336
360.5	4.812
361.0	5.108
361.5	5.572
362.0	5.740
362.5	5.394
363.0	5.067
363.5	4.792
364.0	4.619
364.5	4.227
365.0	4.035
365.5	3.983
366.0	3.939
366.5	4.074
367.0	4.081
367.5	3.911
368.0	3.747
368.5	3.800
369.0	3.808
369.5	3.742
370.0	3.869
370.5	3.804
371.0	3.940
371.5	4.146
372.0	4.351
372.5	4.458
373.0	4.354
373.5	4.603
374.0	4.877
374.5	5.213
375.0	5.448
375.5	5.705
376.0	5.854
376.5	6.008
377.0	6.125
377.5	6.104
378.0	6.239
378.5	6.303
379.0	6.289
379.5	6.327
380.0	6.224
380.5	6.203
381.0	6.127
381.5	6.036
382.0	6.061
382.5	6.133
383.0	6.439
383.5	6.652
384.0	6.831
384.5	7.007
385.0	7.072
385.5	7.120
386.0	7.217
386.5	7.161
387.0	7.230
387.5	7.365
388.0	7.546
388.5	7.814
389.0	8.000
389.5	8.136
390.0	8.354
390.5	8.518
391.0	8.705
391.5	8.865
392.0	8.964
392.5	9.089
393.0	9.216
393.5	9.404
394.0	9.564
394.5	9.658
395.0	9.673
395.5	9.682
396.0	9.546
396.5	9.481
397.0	9.438
397.5	9.457
398.0	9.568
398.5	9.683
399.0	9.862
399.5	9.998
400.0	10.004
400.5	10.039
401.0	9.999
401.5	10.048
402.0	10.139
402.5	10.288
403.0	10.494
403.5	10.749
404.0	11.073
404.5	11.308
405.0	11.462
405.5	11.621
406.0	11.714
406.5	11.679
407.0	11.636
407.5	11.614
408.0	11.603
408.5	11.695
409.0	11.805
409.5	11.923
410.0	12.060
410.5	12.229
411.0	12.297
411.5	12.277
412.0	12.210
412.5	12.133
413.0	12.108
413.5	12.167
414.0	12.243
414.5	12.366
415.0	12.511
415.5	12.654
416.0	12.801
416.5	12.986
417.0	13.140
417.5	13.339
418.0	13.588
418.5	13.856
419.0	14.131
419.5	14.421
420.0	14.705
420.5	14.970
421.0	15.192
421.5	15.363
422.0	15.460
422.5	15.568
423.0	15.630
423.5	15.648
424.0	15.665
424.5	15.693
425.0	15.663
425.5	15.595
426.0	15.438
426.5	15.241
427.0	15.025
427.5	14.830
428.0	14.624
428.5	14.415
429.0	14.200
429.5	14.003
430.0	13.818
430.5	13.699
431.0	13.599
431.5	13.543
432.0	13.538
432.5	13.606
433.0	13.688
433.5	13.763
434.0	13.773
434.5	13.780
435.0	13.758
435.5	13.763
436.0	13.746
436.5	13.750
437.0	13.764
437.5	13.812
438.0	13.880
438.5	13.983
439.0	14.098
439.5	14.265
440.0	14.411
440.5	14.547
441.0	14.629
441.5	14.698
442.0	14.669
442.5	14.607
443.0	14.532
443.5	14.465
444.0	14.435
444.5	14.496
445.0	14.571
445.5	14.714
446.0	14.859
446.5	15.006
447.0	15.105
447.5	15.187
448.0	15.212
448.5	15.170
449.0	15.098
449.5	15.030
450.0	14.908
450.5	14.828
451.0	14.753
451.5	14.681
452.0	14.603
452.5	14.560
453.0	14.505
453.5	14.431
454.0	14.328
454.5	14.250
455.0	14.144
455.5	14.096
456.0	14.083
456.5	14.079
457.0	14.120
457.5	14.281
458.0	14.536
458.5	14.872
459.0	15.192
459.5	15.498
460.0	15.722
460.5	15.839
461.0	15.842
461.5	15.745
462.0	15.592
462.5	15.419
463.0	15.263
463.5	15.158
464.0	15.046
464.5	14.984
465.0	14.952
465.5	14.955
466.0	14.965
466.5	14.993
467.0	14.993
467.5	14.978
468.0	14.959
468.5	14.903
469.0	14.849
469.5	14.805
470.0	14.756
470.5	14.718
471.0	14.707
471.5	14.681
472.0	14.687
472.5	14.710
473.0	14.719
473.5	14.666
474.0	14.661
474.5	14.649
475.0	14.632
475.5	14.637
476.0	14.710
476.5	14.777
477.0	14.881
477.5	14.981
478.0	15.050
478.5	15.071
479.0	15.116
479.5	15.183
480.0	15.233
480.5	15.321
481.0	15.559
481.5	15.975
482.0	16.626
482.5	17.413
483.0	18.210
483.5	18.892
484.0	19.363
484.5	19.608
485.0	19.627
485.5	19.513
486.0	19.365
486.5	19.279
487.0	19.260
487.5	19.225
488.0	19.084
488.5	18.831
489.0	18.540
489.5	18.302
490.0	18.181
490.5	18.158
491.0	18.159
491.5	18.126
492.0	18.033
492.5	17.840
493.0	17.504
493.5	17.091
494.0	16.705
494.5	16.382
495.0	16.133
495.5	15.950
496.0	15.779
496.5	15.626
497.0	15.495
497.5	15.379
498.0	15.271
498.5	15.173
499.0	15.057
499.5	14.946
500.0	14.841
500.5	14.735
501.0	14.615
501.5	14.517
502.0	14.394
502.5	14.318
503.0	14.287
503.5	14.295
504.0	14.264
504.5	14.250
505.0	14.231
505.5	14.217
506.0	14.180
506.5	14.118
507.0	14.051
507.5	14.042
508.0	14.057
508.5	14.122
509.0	14.165
509.5	14.197
510.0	14.279
510.5	14.323
511.0	14.370
511.5	14.358
512.0	14.358
512.5	14.362
513.0	14.333
513.5	14.293
514.0	14.204
514.5	14.100
515.0	14.030
515.5	13.966
516.0	14.001
516.5	14.111
517.0	14.271
517.5	14.454
518.0	14.594
518.5	14.679
519.0	14.703
519.5	14.670
520.0	14.607
520.5	14.507
521.0	14.393
521.5	14.299
522.0	14.198
522.5	14.138
523.0	14.117
523.5	14.148
524.0	14.256
524.5	14.434
525.0	14.659
525.5	14.893
526.0	15.177
526.5	15.577
527.0	16.072
527.5	16.598
528.0	17.049
528.5	17.382
529.0	17.548
529.5	17.521
530.0	17.291
530.5	16.918
531.0	16.596
531.5	16.414
532.0	16.360
532.5	16.334
533.0	16.281
533.5	16.182
534.0	16.042
534.5	15.884
535.0	15.714
535.5	15.559
536.0	15.438
536.5	15.375
537.0	15.301
537.5	15.184
538.0	15.041
538.5	14.927
539.0	14.932
539.5	15.121
540.0	15.405
540.5	15.731
541.0	16.048
541.5	16.321
542.0	16.466
542.5	16.474
543.0	16.332
543.5	16.134
544.0	15.925
544.5	15.744
545.0	15.576
545.5	15.394
546.0	15.253
546.5	15.113
547.0	14.950
547.5	14.792
548.0	14.602
548.5	14.384
549.0	14.212
549.5	14.048
550.0	13.935
550.5	13.837
551.0	13.811
551.5	13.823
552.0	13.831
552.5	13.860
553.0	13.847
553.5	13.773
554.0	13.733
554.5	13.669
555.0	13.601
555.5	13.553
556.0	13.523
556.5	13.482
557.0	13.424
557.5	13.399
558.0	13.334
558.5	13.268
559.0	13.229
559.5	13.224
560.0	13.287
560.5	13.342
561.0	13.417
561.5	13.468
562.0	13.526
562.5	13.590
563.0	13.626
563.5	13.633
564.0	13.699
564.5	13.839
565.0	14.007
565.5	14.147
566.0	14.317
566.5	14.442
567.0	14.532
567.5	14.575
568.0	14.550
568.5	14.511
569.0	14.526
569.5	14.569
570.0	14.623
570.5	14.701
571.0	14.814
571.5	14.914
