91
5/31/2024 6:11 PM
Wavelength (nm)	10mm Absorbance
805.5	2.688
806.0	2.687
806.5	2.684
807.0	2.690
807.5	2.713
808.0	2.716
808.5	2.705
809.0	2.703
809.5	2.687
810.0	2.680
810.5	2.698
811.0	2.710
811.5	2.705
812.0	2.700
812.5	2.694
813.0	2.670
813.5	2.651
814.0	2.637
814.5	2.626
815.0	2.618
815.5	2.636
816.0	2.646
816.5	2.639
817.0	2.629
817.5	2.617
818.0	2.608
818.5	2.599
819.0	2.595
819.5	2.596
820.0	2.590
820.5	2.587
821.0	2.587
821.5	2.594
822.0	2.595
822.5	2.592
823.0	2.579
823.5	2.562
824.0	2.566
824.5	2.568
825.0	2.572
825.5	2.582
826.0	2.599
826.5	2.621
827.0	2.626
827.5	2.631
828.0	2.627
828.5	2.627
829.0	2.631
829.5	2.638
830.0	2.642
830.5	2.625
831.0	2.607
831.5	2.595
832.0	2.573
832.5	2.561
833.0	2.551
833.5	2.542
834.0	2.533
834.5	2.530
835.0	2.525
835.5	2.520
836.0	2.524
836.5	2.534
837.0	2.533
837.5	2.547
838.0	2.566
838.5	2.562
839.0	2.557
839.5	2.542
840.0	2.530
840.5	2.511
841.0	2.501
841.5	2.471
842.0	2.453
842.5	2.471
843.0	2.479
843.5	2.485
844.0	2.511
844.5	2.543
845.0	2.565
845.5	2.570
846.0	2.579
846.5	2.549
847.0	2.549
847.5	2.558
848.0	2.536
848.5	2.533
849.0	2.531
849.5	2.547
850.0	2.535


139
5/31/2024 6:40 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.34667	
//WLCalib: 261S 	-0.23000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	0.547
190.5	0.271
191.0	-0.077
191.5	-0.150
192.0	-0.344
192.5	-0.348
193.0	-0.322
193.5	-0.408
194.0	-0.380
194.5	-0.207
195.0	-0.129
195.5	-0.143
196.0	-0.086
196.5	-0.022
197.0	-0.033
197.5	-0.112
198.0	-0.270
198.5	-0.263
199.0	-0.293
199.5	-0.301
200.0	-0.348
200.5	-0.366
201.0	-0.317
201.5	-0.298
202.0	-0.317
202.5	-0.292
203.0	-0.253
203.5	-0.208
204.0	-0.183
204.5	-0.255
205.0	-0.380
205.5	-0.141
206.0	0.015
206.5	0.156
207.0	0.264
207.5	0.297
208.0	0.561
208.5	0.949
209.0	1.301
209.5	1.649
210.0	2.289
210.5	2.741
211.0	3.002
211.5	3.172
212.0	3.023
212.5	3.081
213.0	3.363
213.5	3.603
214.0	3.695
214.5	3.974
215.0	4.393
215.5	4.436
216.0	4.638
216.5	4.773
217.0	4.986
217.5	5.491
218.0	5.710
218.5	6.131
219.0	6.533
219.5	7.295
220.0	7.970
220.5	8.581
221.0	9.213
221.5	9.719
222.0	10.200
222.5	10.535
223.0	10.837
223.5	11.277
224.0	11.747
224.5	12.240
225.0	12.785
225.5	13.457
226.0	14.327
226.5	15.529
227.0	16.909
227.5	18.259
228.0	19.523
228.5	20.594
229.0	21.321
229.5	21.694
230.0	21.681
230.5	21.456
231.0	21.156
231.5	20.879
232.0	20.624
232.5	20.408
233.0	20.284
233.5	20.287
234.0	20.438
234.5	20.658
235.0	20.876
235.5	21.051
236.0	21.210
236.5	21.377
237.0	21.524
237.5	21.678
238.0	21.841
238.5	22.071
239.0	22.409
239.5	22.885
240.0	23.604
240.5	24.465
241.0	25.281
241.5	26.157
242.0	26.785
242.5	27.196
243.0	27.169
243.5	26.877
244.0	26.583
244.5	26.501
245.0	26.338
245.5	25.985
246.0	25.618
246.5	25.459
247.0	25.170
247.5	24.851
248.0	24.449
248.5	24.155
249.0	24.331
249.5	24.307
250.0	24.058
250.5	23.940
251.0	24.044
251.5	24.035
252.0	24.133
252.5	23.973
253.0	23.680
253.5	23.443
254.0	22.863
254.5	22.199
255.0	21.854
255.5	22.028
256.0	22.081
256.5	22.144
257.0	22.688
257.5	23.063
258.0	23.657
258.5	23.923
259.0	23.917
259.5	24.129
260.0	24.231
260.5	24.336
261.0	24.005
261.5	23.707
262.0	23.557
262.5	23.552
263.0	23.677
263.5	23.500
264.0	23.396
264.5	23.526
265.0	23.494
265.5	23.441
266.0	23.151
266.5	22.942
267.0	23.008
267.5	23.225
268.0	23.409
268.5	23.436
269.0	23.505
269.5	23.839
270.0	23.921
270.5	23.837
271.0	23.710
271.5	23.854
272.0	23.959
272.5	24.071
273.0	24.096
273.5	23.939
274.0	23.872
274.5	23.637
275.0	23.313
275.5	22.895
276.0	22.523
276.5	22.311
277.0	22.201
277.5	22.161
278.0	22.115
278.5	22.131
279.0	22.048
279.5	21.879
280.0	21.659
280.5	21.411
281.0	21.240
281.5	21.037
282.0	21.044
282.5	20.990
283.0	20.934
283.5	20.921
284.0	20.737
284.5	20.587
285.0	20.188
285.5	19.953
286.0	19.689
286.5	19.492
287.0	19.392
287.5	19.320
288.0	19.166
288.5	19.090
289.0	18.910
289.5	18.744
290.0	18.425
290.5	18.227
291.0	17.979
291.5	17.754
292.0	17.552
292.5	17.323
293.0	17.121
293.5	16.957
294.0	16.858
294.5	16.733
295.0	16.555
295.5	16.390
296.0	16.169
296.5	15.988
297.0	15.838
297.5	15.658
298.0	15.554
298.5	15.429
299.0	15.355
299.5	15.218
300.0	15.035
300.5	14.851
301.0	14.664
301.5	14.527
302.0	14.378
302.5	14.275
303.0	14.154
303.5	14.036
304.0	13.937
304.5	13.789
305.0	13.626
305.5	13.518
306.0	13.419
306.5	13.350
307.0	13.263
307.5	13.171
308.0	13.058
308.5	12.981
309.0	12.882
309.5	12.786
310.0	12.722
310.5	12.663
311.0	12.615
311.5	12.568
312.0	12.491
312.5	12.393
313.0	12.312
313.5	12.236
314.0	12.168
314.5	12.119
315.0	12.052
315.5	11.990
316.0	11.941
316.5	11.895
317.0	11.835
317.5	11.777
318.0	11.719
318.5	11.667
319.0	11.614
319.5	11.563
320.0	11.486
320.5	11.436
321.0	11.379
321.5	11.313
322.0	11.249
322.5	11.166
323.0	11.099
323.5	11.050
324.0	10.991
324.5	10.930
325.0	10.873
325.5	10.809
326.0	10.739
326.5	10.678
327.0	10.574
327.5	10.477
328.0	10.387
328.5	10.321
329.0	10.236
329.5	10.146
330.0	10.063
330.5	9.967
331.0	9.905
331.5	9.836
332.0	9.739
332.5	9.671
333.0	9.582
333.5	9.492
334.0	9.396
334.5	9.278
335.0	9.149
335.5	9.032
336.0	8.930
336.5	8.812
337.0	8.719
337.5	8.622
338.0	8.515
338.5	8.411
339.0	8.323
339.5	8.223
340.0	8.120
340.5	8.010
341.0	7.896
341.5	7.773
342.0	7.658
342.5	7.540
343.0	7.411
343.5	7.304
344.0	7.191
344.5	7.086
345.0	6.982
345.5	6.869
346.0	6.762
346.5	6.646
347.0	6.536
347.5	6.444
348.0	6.335
348.5	6.228
349.0	6.109
349.5	6.003
350.0	5.890
350.5	5.776
351.0	5.669
351.5	5.560
352.0	5.456
352.5	5.369
353.0	5.266
353.5	5.166
354.0	5.061
354.5	4.966
355.0	4.873
355.5	4.785
356.0	4.701
356.5	4.611
357.0	4.524
357.5	4.441
358.0	4.359
358.5	4.279
359.0	4.199
359.5	4.123
360.0	4.051
360.5	3.971
361.0	3.897
361.5	3.824
362.0	3.756
362.5	3.696
363.0	3.645
363.5	3.587
364.0	3.532
364.5	3.474
365.0	3.417
365.5	3.349
366.0	3.285
366.5	3.226
367.0	3.172
367.5	3.127
368.0	3.091
368.5	3.047
369.0	3.012
369.5	2.975
370.0	2.939
370.5	2.895
371.0	2.847
371.5	2.800
372.0	2.757
372.5	2.714
373.0	2.679
373.5	2.639
374.0	2.607
374.5	2.578
375.0	2.548
375.5	2.519
376.0	2.481
376.5	2.449
377.0	2.423
377.5	2.390
378.0	2.368
378.5	2.342
379.0	2.315
379.5	2.293
380.0	2.272
380.5	2.248
381.0	2.225
381.5	2.206
382.0	2.189
382.5	2.165
383.0	2.149
383.5	2.129
384.0	2.107
384.5	2.086
385.0	2.067
385.5	2.044
386.0	2.023
386.5	2.005
387.0	1.989
387.5	1.974
388.0	1.964
388.5	1.957
389.0	1.946
389.5	1.929
390.0	1.909
390.5	1.898
391.0	1.880
391.5	1.865
392.0	1.848
392.5	1.837
393.0	1.824
393.5	1.814
394.0	1.796
394.5	1.783
395.0	1.764
395.5	1.757
396.0	1.742
396.5	1.726
397.0	1.713
397.5	1.703
398.0	1.686
398.5	1.677
399.0	1.666
399.5	1.657
400.0	1.644
400.5	1.634
401.0	1.619
401.5	1.609
402.0	1.600
402.5	1.588
403.0	1.574
403.5	1.565
404.0	1.555
404.5	1.547
405.0	1.535
405.5	1.525
406.0	1.511
406.5	1.504
407.0	1.492
407.5	1.481
408.0	1.468
408.5	1.459
409.0	1.450
409.5	1.446
410.0	1.436
410.5	1.426
411.0	1.417
411.5	1.407
412.0	1.396
412.5	1.386
413.0	1.371
413.5	1.358
414.0	1.352
414.5	1.345
415.0	1.334
415.5	1.328
416.0	1.321
416.5	1.309
417.0	1.298
417.5	1.285
418.0	1.274
418.5	1.262
419.0	1.255
419.5	1.246
420.0	1.237
420.5	1.230
421.0	1.223
421.5	1.216
422.0	1.211
422.5	1.205
423.0	1.202
423.5	1.197
424.0	1.189
424.5	1.183
425.0	1.174
425.5	1.167
426.0	1.162
426.5	1.152
427.0	1.147
427.5	1.142
428.0	1.136
428.5	1.130
429.0	1.122
429.5	1.117
430.0	1.110
430.5	1.105
431.0	1.097
431.5	1.084
432.0	1.074
432.5	1.068
433.0	1.061
433.5	1.055
434.0	1.050
434.5	1.046
435.0	1.041
435.5	1.036
436.0	1.030
436.5	1.021
437.0	1.014
437.5	1.010
438.0	1.004
438.5	0.998
439.0	0.992
439.5	0.986
440.0	0.980
440.5	0.975
441.0	0.972
441.5	0.970
442.0	0.966
442.5	0.965
443.0	0.962
443.5	0.958
444.0	0.954
444.5	0.947
445.0	0.942
445.5	0.937
446.0	0.931
446.5	0.925
447.0	0.917
447.5	0.915
448.0	0.911
448.5	0.905
449.0	0.903
449.5	0.896
450.0	0.891
450.5	0.884
451.0	0.878
451.5	0.873
452.0	0.868
452.5	0.863
453.0	0.857
453.5	0.855
454.0	0.855
454.5	0.851
455.0	0.851
455.5	0.850
456.0	0.847
456.5	0.842
457.0	0.835
457.5	0.827
458.0	0.823
458.5	0.822
459.0	0.817
459.5	0.817
460.0	0.822
460.5	0.824
461.0	0.819
461.5	0.816
462.0	0.810
462.5	0.802
463.0	0.796
463.5	0.794
464.0	0.789
464.5	0.788
465.0	0.786
465.5	0.785
466.0	0.784
466.5	0.784
467.0	0.785
467.5	0.781
468.0	0.782
468.5	0.784
469.0	0.781
469.5	0.780
470.0	0.774
470.5	0.769
471.0	0.764
471.5	0.763
472.0	0.763
472.5	0.761
473.0	0.759
473.5	0.759
474.0	0.757
474.5	0.756
475.0	0.755
475.5	0.751
476.0	0.751
476.5	0.753
477.0	0.753
477.5	0.754
478.0	0.750
478.5	0.749
479.0	0.751
479.5	0.750
480.0	0.750
480.5	0.749
481.0	0.748
481.5	0.744
482.0	0.736
482.5	0.731
483.0	0.723
483.5	0.717
484.0	0.719
484.5	0.717
485.0	0.718
485.5	0.723
486.0	0.724
486.5	0.725
487.0	0.727
487.5	0.730
488.0	0.729
488.5	0.729
489.0	0.725
489.5	0.719
490.0	0.713
490.5	0.708
491.0	0.705
491.5	0.707
492.0	0.710
492.5	0.714
493.0	0.718
493.5	0.724
494.0	0.723
494.5	0.721
495.0	0.721
495.5	0.718
496.0	0.714
496.5	0.712
497.0	0.708
497.5	0.705
498.0	0.703
498.5	0.702
499.0	0.699
499.5	0.695
500.0	0.696
500.5	0.699
501.0	0.695
501.5	0.692
502.0	0.690
502.5	0.687
503.0	0.682
503.5	0.677
504.0	0.673
504.5	0.675
505.0	0.679
505.5	0.685
506.0	0.690
506.5	0.691
507.0	0.689
507.5	0.683
508.0	0.678
508.5	0.674
509.0	0.670
509.5	0.674
510.0	0.676
510.5	0.676
511.0	0.679
511.5	0.678
512.0	0.675
512.5	0.668
513.0	0.664
513.5	0.659
514.0	0.657
514.5	0.657
515.0	0.656
515.5	0.651
516.0	0.646
516.5	0.642
517.0	0.635
517.5	0.628
518.0	0.621
518.5	0.620
519.0	0.620
519.5	0.620
520.0	0.620
520.5	0.625
521.0	0.624
521.5	0.624
522.0	0.621
522.5	0.619
523.0	0.613
523.5	0.611
524.0	0.608
524.5	0.607
525.0	0.607
525.5	0.612
526.0	0.611
526.5	0.608
527.0	0.604
527.5	0.601
528.0	0.593
528.5	0.589
529.0	0.587
529.5	0.587
530.0	0.586
530.5	0.584
531.0	0.578
531.5	0.575
532.0	0.572
532.5	0.569
533.0	0.567
533.5	0.566
534.0	0.565
534.5	0.566
535.0	0.567
535.5	0.565
536.0	0.563
536.5	0.556
537.0	0.547
537.5	0.539
538.0	0.532
538.5	0.528
539.0	0.526
539.5	0.528
540.0	0.531
540.5	0.531
541.0	0.536
541.5	0.538
542.0	0.537
542.5	0.535
543.0	0.531
543.5	0.531
544.0	0.532
544.5	0.534
545.0	0.532
545.5	0.525
546.0	0.519
546.5	0.512
547.0	0.503
547.5	0.494
548.0	0.491
548.5	0.486
549.0	0.491
549.5	0.498
550.0	0.501
550.5	0.506
551.0	0.499
551.5	0.493
552.0	0.492
552.5	0.491
553.0	0.490
553.5	0.480
554.0	0.479
554.5	0.474
555.0	0.472
555.5	0.467
556.0	0.465
556.5	0.466
557.0	0.470
557.5	0.471
558.0	0.468
558.5	0.459
559.0	0.447
559.5	0.438
560.0	0.430
560.5	0.423
561.0	0.425
561.5	0.426
562.0	0.426
562.5	0.429
563.0	0.431
563.5	0.432
564.0	0.427
564.5	0.424
565.0	0.419
565.5	0.415
566.0	0.412
566.5	0.410
567.0	0.409
567.5	0.411
568.0	0.411
568.5	0.409
569.0	0.403
569.5	0.394
570.0	0.388
570.5	0.385
571.0	0.385
571.5	0.382
572.0	0.382
572.5	0.383
573.0	0.383
573.5	0.377
574.0	0.373
574.5	0.370
575.0	0.366
575.5	0.366
576.0	0.368
576.5	0.362
577.0	0.362
577.5	0.363
578.0	0.361
578.5	0.353
579.0	0.352
579.5	0.346
580.0	0.341
580.5	0.335
581.0	0.332
581.5	0.329
582.0	0.330
582.5	0.325
583.0	0.325
583.5	0.314
584.0	0.311
584.5	0.308
585.0	0.308
585.5	0.310
586.0	0.312
586.5	0.317
587.0	0.321
587.5	0.322
588.0	0.328
588.5	0.319
589.0	0.316
589.5	0.315
590.0	0.311
590.5	0.303
591.0	0.297
591.5	0.290
592.0	0.287
592.5	0.287
593.0	0.292
593.5	0.294
594.0	0.292
594.5	0.294
595.0	0.297
595.5	0.295
596.0	0.295
596.5	0.291
597.0	0.286
597.5	0.283
598.0	0.283
598.5	0.281
599.0	0.272
599.5	0.273
600.0	0.272
600.5	0.269
601.0	0.266
601.5	0.264
602.0	0.266
602.5	0.264
603.0	0.266
603.5	0.265
604.0	0.264
604.5	0.266
605.0	0.254
605.5	0.251
606.0	0.249
606.5	0.245
607.0	0.248
607.5	0.248
608.0	0.248
608.5	0.250
609.0	0.253
609.5	0.250
610.0	0.246
610.5	0.247
611.0	0.246
611.5	0.242
612.0	0.241
612.5	0.245
613.0	0.243
613.5	0.243
614.0	0.242
614.5	0.235
615.0	0.233
615.5	0.229
616.0	0.226
616.5	0.220
617.0	0.213
617.5	0.214
618.0	0.209
618.5	0.209
619.0	0.210
619.5	0.205
620.0	0.209
620.5	0.206
621.0	0.209
621.5	0.202
622.0	0.198
622.5	0.196
623.0	0.197
623.5	0.205
624.0	0.211
624.5	0.214
625.0	0.224
625.5	0.222
626.0	0.217
626.5	0.205
627.0	0.200
627.5	0.187
628.0	0.181
628.5	0.173
629.0	0.169
629.5	0.171
630.0	0.171
630.5	0.171
631.0	0.175
631.5	0.174
632.0	0.174
632.5	0.168
633.0	0.164
633.5	0.155
634.0	0.151
634.5	0.154
635.0	0.157
635.5	0.166
636.0	0.177
636.5	0.181
637.0	0.185
637.5	0.186
638.0	0.179
638.5	0.168
639.0	0.162
639.5	0.158
640.0	0.161
640.5	0.164
641.0	0.173
641.5	0.180
642.0	0.182
642.5	0.185
643.0	0.182
643.5	0.178
644.0	0.169
644.5	0.162
645.0	0.161
645.5	0.158
646.0	0.162
646.5	0.159
647.0	0.159
647.5	0.159
648.0	0.160
648.5	0.157
649.0	0.151
649.5	0.153
650.0	0.156
650.5	0.157
651.0	0.165
651.5	0.167
652.0	0.161
652.5	0.158
653.0	0.157
653.5	0.155
654.0	0.154
654.5	0.158
655.0	0.164
655.5	0.174
656.0	0.182
656.5	0.184
657.0	0.176
657.5	0.177
658.0	0.177
658.5	0.169
659.0	0.166
659.5	0.159
660.0	0.159
660.5	0.155
661.0	0.143
661.5	0.141
662.0	0.140
662.5	0.142
663.0	0.145
663.5	0.146
664.0	0.147
664.5	0.153
665.0	0.152
665.5	0.143
666.0	0.142
666.5	0.151
667.0	0.156
667.5	0.157
668.0	0.152
668.5	0.150
669.0	0.151
669.5	0.160
670.0	0.149
670.5	0.142
671.0	0.141
671.5	0.140
672.0	0.134
672.5	0.131
673.0	0.130
673.5	0.133
674.0	0.140
674.5	0.146
675.0	0.141
675.5	0.141
676.0	0.145
676.5	0.143
677.0	0.140
677.5	0.140
678.0	0.144
678.5	0.138
679.0	0.127
679.5	0.119
680.0	0.112
680.5	0.109
681.0	0.106
681.5	0.102
682.0	0.099
682.5	0.099
683.0	0.102
683.5	0.100
684.0	0.101
684.5	0.110
685.0	0.112
685.5	0.115
686.0	0.113
686.5	0.113
687.0	0.118
687.5	0.129
688.0	0.135
688.5	0.137
689.0	0.139
689.5	0.139
690.0	0.125
690.5	0.122
691.0	0.114
691.5	0.106
692.0	0.114
692.5	0.110
693.0	0.108
693.5	0.106
694.0	0.110
694.5	0.106
695.0	0.099
695.5	0.100
696.0	0.107
696.5	0.116
697.0	0.124
697.5	0.127
698.0	0.137
698.5	0.142
699.0	0.148
699.5	0.142
700.0	0.133
700.5	0.114
701.0	0.108
701.5	0.097
702.0	0.091
702.5	0.098
703.0	0.104
703.5	0.108
704.0	0.116
704.5	0.125
705.0	0.128
705.5	0.119
706.0	0.114
706.5	0.108
707.0	0.105
707.5	0.104
708.0	0.101
708.5	0.095
709.0	0.090
709.5	0.093
710.0	0.097
710.5	0.096
711.0	0.093
711.5	0.085
712.0	0.084
712.5	0.089
713.0	0.085
713.5	0.088
714.0	0.088
714.5	0.101
715.0	0.115
715.5	0.125
716.0	0.124
716.5	0.117
717.0	0.113
717.5	0.110
718.0	0.100
718.5	0.100
719.0	0.095
719.5	0.104
720.0	0.111
720.5	0.111
721.0	0.105
721.5	0.101
722.0	0.101
722.5	0.096
723.0	0.091
723.5	0.088
724.0	0.080
724.5	0.081
725.0	0.096
725.5	0.101
726.0	0.103
726.5	0.106
727.0	0.103
727.5	0.096
728.0	0.086
728.5	0.079
729.0	0.077
729.5	0.082
730.0	0.093
730.5	0.094
731.0	0.093
731.5	0.090
732.0	0.092
732.5	0.099
733.0	0.105
733.5	0.108
734.0	0.109
734.5	0.100
735.0	0.087
735.5	0.086
736.0	0.081
736.5	0.079
737.0	0.084
737.5	0.093
738.0	0.093
738.5	0.084
739.0	0.074
739.5	0.059
740.0	0.058
740.5	0.067
741.0	0.065
741.5	0.068
742.0	0.066
742.5	0.069
743.0	0.065
743.5	0.065
744.0	0.074
744.5	0.078
745.0	0.095
745.5	0.097
746.0	0.098
746.5	0.102
747.0	0.095
747.5	0.090
748.0	0.083
748.5	0.084
749.0	0.086
749.5	0.082
750.0	0.074
750.5	0.066
751.0	0.074
751.5	0.080
752.0	0.083
752.5	0.089
753.0	0.092
753.5	0.101
754.0	0.105
754.5	0.103
755.0	0.098
755.5	0.097
756.0	0.101
756.5	0.095
757.0	0.083
757.5	0.080
758.0	0.080
758.5	0.085
759.0	0.085
759.5	0.088
760.0	0.082
760.5	0.071
761.0	0.064
761.5	0.054
762.0	0.042
762.5	0.039
763.0	0.045
763.5	0.046
764.0	0.047
764.5	0.057
765.0	0.060
765.5	0.064
766.0	0.067
766.5	0.077
767.0	0.085
767.5	0.086
768.0	0.091
768.5	0.088
769.0	0.085
769.5	0.090
770.0	0.092
770.5	0.092
771.0	0.088
771.5	0.089
772.0	0.086
772.5	0.086
773.0	0.095
773.5	0.096
774.0	0.096
774.5	0.101
775.0	0.102
775.5	0.100
776.0	0.086
776.5	0.068
777.0	0.053
777.5	0.056
778.0	0.063
778.5	0.063
779.0	0.081
779.5	0.094
780.0	0.107
780.5	0.115
781.0	0.105
781.5	0.091
782.0	0.076
782.5	0.065
783.0	0.055
783.5	0.044
784.0	0.046
784.5	0.050
785.0	0.062
785.5	0.064
786.0	0.066
786.5	0.067
787.0	0.065
787.5	0.074
788.0	0.085
788.5	0.089
789.0	0.102
789.5	0.113
790.0	0.119
790.5	0.114
791.0	0.109
791.5	0.103
792.0	0.099
792.5	0.111
793.0	0.109
793.5	0.101
794.0	0.099
794.5	0.101
795.0	0.094
795.5	0.084
796.0	0.071
796.5	0.063
797.0	0.059
797.5	0.062
798.0	0.062
798.5	0.062
799.0	0.064
799.5	0.068
800.0	0.070
800.5	0.074
801.0	0.070
801.5	0.064
802.0	0.054
802.5	0.051
803.0	0.053
803.5	0.049
804.0	0.051
804.5	0.056
805.0	0.066
805.5	0.069
806.0	0.075
806.5	0.075
807.0	0.081
807.5	0.101
808.0	0.114
808.5	0.116
809.0	0.131
809.5	0.137
810.0	0.132
810.5	0.122
811.0	0.119
811.5	0.107
812.0	0.104
812.5	0.100
813.0	0.091
813.5	0.076
814.0	0.071
814.5	0.064
815.0	0.056
815.5	0.063
816.0	0.079
816.5	0.076
817.0	0.060
817.5	0.057
818.0	0.054
818.5	0.048
819.0	0.037
819.5	0.028
820.0	0.028
820.5	0.039
821.0	0.050
821.5	0.059
822.0	0.060
822.5	0.072
823.0	0.067
823.5	0.058
824.0	0.054
824.5	0.052
825.0	0.050
825.5	0.055
826.0	0.066
826.5	0.083
827.0	0.091
827.5	0.093
828.0	0.094
828.5	0.092
829.0	0.093
829.5	0.092
830.0	0.088
830.5	0.077
831.0	0.061
831.5	0.049
832.0	0.038
832.5	0.028
833.0	0.025
833.5	0.015
834.0	0.001
834.5	-0.007
835.0	-0.013
835.5	-0.019
836.0	-0.011
836.5	0.004
837.0	0.023
837.5	0.047
838.0	0.066
838.5	0.069
839.0	0.060
839.5	0.046
840.0	0.029
840.5	0.011
841.0	0.006
841.5	-0.007
842.0	-0.016
842.5	0.002
843.0	0.013
843.5	0.034
844.0	0.075
844.5	0.106
845.0	0.129
845.5	0.129
846.0	0.117
846.5	0.094
847.0	0.080
847.5	0.080
848.0	0.059
848.5	0.057
849.0	0.067
849.5	0.073
850.0	0.076


140
5/31/2024 6:41 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.34667	
//WLCalib: 261S 	-0.23000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	-0.174
190.5	-0.211
191.0	-0.131
191.5	-0.171
192.0	-0.235
192.5	-0.366
193.0	-0.509
193.5	-0.414
194.0	-0.446
194.5	-0.393
195.0	-0.351
195.5	-0.317
196.0	-0.283
196.5	-0.263
197.0	-0.254
197.5	-0.275
198.0	-0.316
198.5	-0.347
199.0	-0.392
199.5	-0.336
200.0	-0.406
200.5	-0.424
201.0	-0.304
201.5	-0.247
202.0	0.093
202.5	0.524
203.0	1.225
203.5	2.065
204.0	2.914
204.5	3.877
205.0	4.723
205.5	5.594
206.0	6.038
206.5	6.427
207.0	6.867
207.5	7.200
208.0	7.435
208.5	7.569
209.0	7.745
209.5	8.079
210.0	8.288
210.5	8.440
211.0	8.524
211.5	8.761
212.0	9.023
212.5	9.131
213.0	9.121
213.5	9.240
214.0	9.351
214.5	9.454
215.0	9.573
215.5	9.687
216.0	9.817
216.5	9.978
217.0	10.167
217.5	10.295
218.0	10.527
218.5	10.831
219.0	11.212
219.5	11.620
220.0	12.074
220.5	12.474
221.0	12.857
221.5	13.215
222.0	13.489
222.5	13.717
223.0	13.968
223.5	14.234
224.0	14.559
224.5	14.920
225.0	15.327
225.5	15.851
226.0	16.626
226.5	17.653
227.0	18.837
227.5	20.024
228.0	21.124
228.5	21.999
229.0	22.601
229.5	22.856
230.0	22.773
230.5	22.475
231.0	22.078
231.5	21.688
232.0	21.313
232.5	20.984
233.0	20.747
233.5	20.630
234.0	20.671
234.5	20.809
235.0	20.959
235.5	21.101
236.0	21.218
236.5	21.465
237.0	21.525
237.5	21.526
238.0	21.488
238.5	21.314
239.0	21.099
239.5	20.903
240.0	20.629
240.5	20.347
241.0	20.162
241.5	19.993
242.0	19.697
242.5	19.342
243.0	19.069
243.5	18.605
244.0	18.303
244.5	18.014
245.0	17.644
245.5	17.318
246.0	17.091
246.5	16.864
247.0	16.618
247.5	16.406
248.0	16.308
248.5	16.182
249.0	16.117
249.5	16.027
250.0	15.828
250.5	15.723
251.0	15.625
251.5	15.468
252.0	15.397
252.5	15.385
253.0	15.359
253.5	15.412
254.0	15.449
254.5	15.423
255.0	15.352
255.5	15.352
256.0	15.198
256.5	15.124
257.0	15.080
257.5	14.977
258.0	14.992
258.5	15.020
259.0	15.018
259.5	15.029
260.0	15.056
260.5	15.099
261.0	15.051
261.5	15.113
262.0	15.106
262.5	15.106
263.0	15.027
263.5	14.992
264.0	14.940
264.5	14.904
265.0	14.915
265.5	14.866
266.0	14.839
266.5	14.783
267.0	14.691
267.5	14.602
268.0	14.502
268.5	14.508
269.0	14.471
269.5	14.440
270.0	14.507
270.5	14.497
271.0	14.503
271.5	14.404
272.0	14.252
272.5	14.192
273.0	14.061
273.5	13.914
274.0	13.810
274.5	13.706
275.0	13.697
275.5	13.585
276.0	13.568
276.5	13.489
277.0	13.406
277.5	13.355
278.0	13.175
278.5	12.948
279.0	12.804
279.5	12.620
280.0	12.449
280.5	12.263
281.0	12.164
281.5	12.039
282.0	11.923
282.5	11.763
283.0	11.557
283.5	11.374
284.0	11.227
284.5	11.077
285.0	10.948
285.5	10.817
286.0	10.707
286.5	10.597
287.0	10.483
287.5	10.360
288.0	10.237
288.5	10.133
289.0	10.031
289.5	9.952
290.0	9.884
290.5	9.820
291.0	9.743
291.5	9.667
292.0	9.594
292.5	9.502
293.0	9.399
293.5	9.322
294.0	9.233
294.5	9.156
295.0	9.084
295.5	9.012
296.0	8.932
296.5	8.842
297.0	8.766
297.5	8.683
298.0	8.618
298.5	8.561
299.0	8.487
299.5	8.426
300.0	8.354
300.5	8.266
301.0	8.203
301.5	8.136
302.0	8.096
302.5	8.043
303.0	8.014
303.5	7.982
304.0	7.941
304.5	7.899
305.0	7.823
305.5	7.755
306.0	7.697
306.5	7.626
307.0	7.578
307.5	7.519
308.0	7.492
308.5	7.460
309.0	7.426
309.5	7.415
310.0	7.382
310.5	7.353
311.0	7.316
311.5	7.262
312.0	7.227
312.5	7.178
313.0	7.155
313.5	7.122
314.0	7.099
314.5	7.091
315.0	7.063
315.5	7.027
316.0	6.996
316.5	6.957
317.0	6.926
317.5	6.888
318.0	6.860
318.5	6.826
319.0	6.794
319.5	6.769
320.0	6.737
320.5	6.695
321.0	6.660
321.5	6.622
322.0	6.590
322.5	6.547
323.0	6.508
323.5	6.475
324.0	6.439
324.5	6.408
325.0	6.383
325.5	6.346
326.0	6.306
326.5	6.273
327.0	6.231
327.5	6.176
328.0	6.118
328.5	6.065
329.0	6.000
329.5	5.934
330.0	5.891
330.5	5.841
331.0	5.791
331.5	5.751
332.0	5.695
332.5	5.648
