1
5/21/2024 5:40 PM
Wavelength (nm)	10mm Absorbance
785.0	0.170
785.5	0.175
786.0	0.179
786.5	0.168
787.0	0.162
787.5	0.160
788.0	0.155
788.5	0.147
789.0	0.152
789.5	0.152
790.0	0.140
790.5	0.124
791.0	0.116
791.5	0.103
792.0	0.097
792.5	0.113
793.0	0.136
793.5	0.140
794.0	0.158
794.5	0.170
795.0	0.169
795.5	0.166
796.0	0.162
796.5	0.140
797.0	0.129
797.5	0.121
798.0	0.109
798.5	0.091
799.0	0.095
799.5	0.096
800.0	0.106
800.5	0.110
801.0	0.124
801.5	0.127
802.0	0.138
802.5	0.132
803.0	0.132
803.5	0.139
804.0	0.150
804.5	0.152
805.0	0.173
805.5	0.185
806.0	0.198
806.5	0.206
807.0	0.206
807.5	0.207
808.0	0.203
808.5	0.190
809.0	0.163
809.5	0.137
810.0	0.126
810.5	0.110
811.0	0.105
811.5	0.108
812.0	0.104
812.5	0.114
813.0	0.117
813.5	0.112
814.0	0.110
814.5	0.112
815.0	0.117
815.5	0.112
816.0	0.118
816.5	0.114
817.0	0.109
817.5	0.114
818.0	0.125
818.5	0.129
819.0	0.135
819.5	0.130
820.0	0.122
820.5	0.117
821.0	0.130
821.5	0.138
822.0	0.152
822.5	0.176
823.0	0.206
823.5	0.222
824.0	0.226
824.5	0.211
825.0	0.188
825.5	0.172
826.0	0.158
826.5	0.132
827.0	0.109
827.5	0.107
828.0	0.105
828.5	0.105
829.0	0.111
829.5	0.115
830.0	0.113
830.5	0.116
831.0	0.121
831.5	0.131
832.0	0.138
832.5	0.145
833.0	0.147
833.5	0.147
834.0	0.142
834.5	0.128
835.0	0.109
835.5	0.096
836.0	0.089
836.5	0.097
837.0	0.110
837.5	0.127
838.0	0.144
838.5	0.164
839.0	0.175
839.5	0.179
840.0	0.174
840.5	0.173
841.0	0.157
841.5	0.145
842.0	0.139
842.5	0.128
843.0	0.114
843.5	0.108
844.0	0.108
844.5	0.122
845.0	0.131
845.5	0.142
846.0	0.127
846.5	0.120
847.0	0.110
847.5	0.098
848.0	0.103
848.5	0.122
849.0	0.158
849.5	0.180
850.0	0.189


5
5/21/2024 5:43 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.10667	
//WLCalib: 261S 	-0.59000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	8.524
190.5	8.725
191.0	8.866
191.5	8.874
192.0	8.754
192.5	8.678
193.0	8.702
193.5	8.864
194.0	9.055
194.5	9.204
195.0	9.461
195.5	9.799
196.0	10.071
196.5	10.266
197.0	10.362
197.5	10.521
198.0	10.741
198.5	10.880
199.0	11.018
199.5	11.243
200.0	11.601
200.5	12.036
201.0	12.495
201.5	12.951
202.0	13.409
202.5	13.888
203.0	14.364
203.5	14.785
204.0	15.201
204.5	15.588
205.0	15.881
205.5	16.094
206.0	16.304
206.5	16.457
207.0	16.504
207.5	16.531
208.0	16.555
208.5	16.613
209.0	16.628
209.5	16.653
210.0	16.695
210.5	16.788
211.0	17.008
211.5	16.939
212.0	16.884
212.5	16.837
213.0	16.786
213.5	16.779
214.0	16.805
214.5	16.904
215.0	17.078
215.5	17.349
216.0	17.388
216.5	17.304
217.0	17.370
217.5	17.414
218.0	17.615
218.5	17.822
219.0	18.003
219.5	18.131
220.0	18.321
220.5	18.368
221.0	18.238
221.5	18.109
222.0	17.944
222.5	17.881
223.0	17.754
223.5	17.613
224.0	17.434
224.5	17.276
225.0	17.267
225.5	17.048
226.0	16.883
226.5	16.616
227.0	16.371
227.5	16.146
228.0	15.898
228.5	15.698
229.0	15.521
229.5	15.324
230.0	15.179
230.5	14.949
231.0	14.631
231.5	14.262
232.0	13.897
232.5	13.492
233.0	13.036
233.5	12.601
234.0	12.164
234.5	11.784
235.0	11.452
235.5	11.148
236.0	10.860
236.5	10.583
237.0	10.332
237.5	10.075
238.0	9.825
238.5	9.572
239.0	9.325
239.5	9.094
240.0	8.877
240.5	8.665
241.0	8.473
241.5	8.292
242.0	8.143
242.5	8.014
243.0	7.914
243.5	7.802
244.0	7.707
244.5	7.597
245.0	7.469
245.5	7.333
246.0	7.200
246.5	7.080
247.0	6.978
247.5	6.903
248.0	6.842
248.5	6.789
249.0	6.743
249.5	6.688
250.0	6.623
250.5	6.555
251.0	6.482
251.5	6.413
252.0	6.352
252.5	6.297
253.0	6.249
253.5	6.211
254.0	6.181
254.5	6.148
255.0	6.108
255.5	6.073
256.0	6.025
256.5	5.990
257.0	5.955
257.5	5.920
258.0	5.889
258.5	5.868
259.0	5.863
259.5	5.845
260.0	5.837
260.5	5.830
261.0	5.814
261.5	5.800
262.0	5.788
262.5	5.775
263.0	5.763
263.5	5.750
264.0	5.747
264.5	5.737
265.0	5.733
265.5	5.728
266.0	5.723
266.5	5.721
267.0	5.727
267.5	5.724
268.0	5.717
268.5	5.709
269.0	5.706
269.5	5.700
270.0	5.682
270.5	5.663
271.0	5.644
271.5	5.631
272.0	5.604
272.5	5.567
273.0	5.536
273.5	5.523
274.0	5.499
274.5	5.471
275.0	5.445
275.5	5.426
276.0	5.409
276.5	5.390
277.0	5.361
277.5	5.315
278.0	5.280
278.5	5.242
279.0	5.186
279.5	5.124
280.0	5.069
280.5	5.003
281.0	4.941
281.5	4.891
282.0	4.833
282.5	4.777
283.0	4.726
283.5	4.675
284.0	4.629
284.5	4.580
285.0	4.528
285.5	4.474
286.0	4.428
286.5	4.381
287.0	4.326
287.5	4.272
288.0	4.216
288.5	4.164
289.0	4.110
289.5	4.050
290.0	3.995
290.5	3.942
291.0	3.899
291.5	3.853
292.0	3.807
292.5	3.764
293.0	3.724
293.5	3.687
294.0	3.646
294.5	3.602
295.0	3.562
295.5	3.518
296.0	3.488
296.5	3.454
297.0	3.419
297.5	3.392
298.0	3.361
298.5	3.333
299.0	3.299
299.5	3.265
300.0	3.235
300.5	3.202
301.0	3.172
301.5	3.151
302.0	3.135
302.5	3.112
303.0	3.085
303.5	3.054
304.0	3.029
304.5	3.005
305.0	2.983
305.5	2.962
306.0	2.941
306.5	2.929
307.0	2.917
307.5	2.896
308.0	2.874
308.5	2.855
309.0	2.841
309.5	2.823
310.0	2.807
310.5	2.794
311.0	2.778
311.5	2.765
312.0	2.759
312.5	2.743
313.0	2.725
313.5	2.714
314.0	2.698
314.5	2.680
315.0	2.666
315.5	2.652
316.0	2.636
316.5	2.624
317.0	2.610
317.5	2.593
318.0	2.579
318.5	2.568
319.0	2.558
319.5	2.549
320.0	2.543
320.5	2.533
321.0	2.516
321.5	2.501
322.0	2.485
322.5	2.478
323.0	2.466
323.5	2.450
324.0	2.432
324.5	2.420
325.0	2.412
325.5	2.403
326.0	2.387
326.5	2.376
327.0	2.369
327.5	2.364
328.0	2.347
328.5	2.317
329.0	2.291
329.5	2.275
330.0	2.258
330.5	2.240
331.0	2.222
331.5	2.206
332.0	2.191
332.5	2.171
333.0	2.157
333.5	2.131
334.0	2.118
334.5	2.099
335.0	2.084
335.5	2.071
336.0	2.057
336.5	2.033
337.0	2.011
337.5	1.986
338.0	1.968
338.5	1.945
339.0	1.926
339.5	1.898
340.0	1.874
340.5	1.848
341.0	1.821
341.5	1.793
342.0	1.767
342.5	1.740
343.0	1.715
343.5	1.694
344.0	1.672
344.5	1.649
345.0	1.625
345.5	1.602
346.0	1.580
346.5	1.559
347.0	1.538
347.5	1.512
348.0	1.489
348.5	1.459
349.0	1.431
349.5	1.406
350.0	1.380
350.5	1.360
351.0	1.336
351.5	1.310
352.0	1.290
352.5	1.263
353.0	1.239
353.5	1.210
354.0	1.186
354.5	1.162
355.0	1.144
355.5	1.131
356.0	1.116
356.5	1.097
357.0	1.081
357.5	1.066
358.0	1.047
358.5	1.030
359.0	1.008
359.5	0.985
360.0	0.967
360.5	0.948
361.0	0.933
361.5	0.915
362.0	0.902
362.5	0.894
363.0	0.884
363.5	0.875
364.0	0.862
364.5	0.846
365.0	0.831
365.5	0.812
366.0	0.797
366.5	0.780
367.0	0.766
367.5	0.753
368.0	0.743
368.5	0.731
369.0	0.722
369.5	0.710
370.0	0.699
370.5	0.687
371.0	0.682
371.5	0.675
372.0	0.670
372.5	0.664
373.0	0.652
373.5	0.641
374.0	0.633
374.5	0.627
375.0	0.617
375.5	0.607
376.0	0.600
376.5	0.596
377.0	0.594
377.5	0.589
378.0	0.583
378.5	0.577
379.0	0.575
379.5	0.576
380.0	0.569
380.5	0.567
381.0	0.561
381.5	0.551
382.0	0.540
382.5	0.529
383.0	0.522
383.5	0.517
384.0	0.510
384.5	0.508
385.0	0.502
385.5	0.502
386.0	0.502
386.5	0.492
387.0	0.489
387.5	0.485
388.0	0.484
388.5	0.484
389.0	0.481
389.5	0.481
390.0	0.475
390.5	0.472
391.0	0.468
391.5	0.461
392.0	0.459
392.5	0.454
393.0	0.448
393.5	0.443
394.0	0.442
394.5	0.437
395.0	0.433
395.5	0.429
396.0	0.426
396.5	0.425
397.0	0.422
397.5	0.423
398.0	0.422
398.5	0.417
399.0	0.414
399.5	0.409
400.0	0.404
400.5	0.401
401.0	0.401
401.5	0.396
402.0	0.392
402.5	0.395
403.0	0.396
403.5	0.392
404.0	0.392
404.5	0.391
405.0	0.387
405.5	0.385
406.0	0.381
406.5	0.375
407.0	0.371
407.5	0.368
408.0	0.368
408.5	0.364
409.0	0.360
409.5	0.357
410.0	0.355
410.5	0.351
411.0	0.347
411.5	0.343
412.0	0.343
412.5	0.341
413.0	0.345
413.5	0.344
414.0	0.342
414.5	0.342
415.0	0.340
415.5	0.336
416.0	0.334
416.5	0.333
417.0	0.333
417.5	0.332
418.0	0.334
418.5	0.336
419.0	0.336
419.5	0.334
420.0	0.329
420.5	0.326
421.0	0.324
421.5	0.321
422.0	0.320
422.5	0.318
423.0	0.315
423.5	0.317
424.0	0.318
424.5	0.320
425.0	0.319
425.5	0.318
426.0	0.316
426.5	0.311
427.0	0.309
427.5	0.302
428.0	0.295
428.5	0.294
429.0	0.292
429.5	0.293
430.0	0.292
430.5	0.292
431.0	0.292
431.5	0.287
432.0	0.285
432.5	0.278
433.0	0.274
433.5	0.272
434.0	0.268
434.5	0.271
435.0	0.274
435.5	0.275
436.0	0.278
436.5	0.274
437.0	0.271
437.5	0.267
438.0	0.266
438.5	0.263
439.0	0.262
439.5	0.265
440.0	0.267
440.5	0.268
441.0	0.269
441.5	0.269
442.0	0.268
442.5	0.266
443.0	0.265
443.5	0.261
444.0	0.261
444.5	0.261
445.0	0.259
445.5	0.261
446.0	0.264
446.5	0.268
447.0	0.264
447.5	0.261
448.0	0.257
448.5	0.250
449.0	0.246
449.5	0.243
450.0	0.241
450.5	0.243
451.0	0.245
451.5	0.244
452.0	0.242
452.5	0.242
453.0	0.243
453.5	0.241
454.0	0.237
454.5	0.236
455.0	0.238
455.5	0.237
456.0	0.238
456.5	0.235
457.0	0.235
457.5	0.236
458.0	0.237
458.5	0.238
459.0	0.235
459.5	0.234
460.0	0.232
460.5	0.230
461.0	0.234
461.5	0.233
462.0	0.229
462.5	0.228
463.0	0.226
463.5	0.228
464.0	0.226
464.5	0.220
465.0	0.219
465.5	0.221
466.0	0.227
466.5	0.229
467.0	0.227
467.5	0.228
468.0	0.227
468.5	0.228
469.0	0.225
469.5	0.222
470.0	0.220
470.5	0.220
471.0	0.220
471.5	0.220
472.0	0.215
472.5	0.210
473.0	0.205
473.5	0.204
474.0	0.205
474.5	0.207
475.0	0.210
475.5	0.215
476.0	0.221
476.5	0.222
477.0	0.219
477.5	0.216
478.0	0.213
478.5	0.214
479.0	0.210
479.5	0.209
480.0	0.207
480.5	0.205
481.0	0.206
481.5	0.204
482.0	0.204
482.5	0.207
483.0	0.210
483.5	0.212
484.0	0.213
484.5	0.214
485.0	0.211
485.5	0.208
486.0	0.207
486.5	0.207
487.0	0.205
487.5	0.205
488.0	0.201
488.5	0.198
489.0	0.198
489.5	0.198
490.0	0.202
490.5	0.204
491.0	0.206
491.5	0.205
492.0	0.203
492.5	0.200
493.0	0.195
493.5	0.192
494.0	0.192
494.5	0.195
495.0	0.201
495.5	0.203
496.0	0.200
496.5	0.193
497.0	0.189
497.5	0.188
498.0	0.187
498.5	0.186
499.0	0.186
499.5	0.189
500.0	0.191
500.5	0.192
501.0	0.190
501.5	0.184
502.0	0.184
502.5	0.188
503.0	0.188
503.5	0.189
504.0	0.188
504.5	0.189
505.0	0.186
505.5	0.188
506.0	0.186
506.5	0.183
507.0	0.183
507.5	0.186
508.0	0.187
508.5	0.188
509.0	0.189
509.5	0.190
510.0	0.186
510.5	0.187
511.0	0.183
511.5	0.178
512.0	0.180
512.5	0.182
513.0	0.184
513.5	0.186
514.0	0.194
514.5	0.196
515.0	0.193
515.5	0.191
516.0	0.184
516.5	0.178
517.0	0.180
517.5	0.183
518.0	0.183
518.5	0.181
519.0	0.187
519.5	0.190
520.0	0.185
520.5	0.184
521.0	0.182
521.5	0.179
522.0	0.176
522.5	0.174
523.0	0.170
523.5	0.169
524.0	0.170
524.5	0.172
525.0	0.170
525.5	0.172
526.0	0.172
526.5	0.175
527.0	0.177
527.5	0.178
528.0	0.179
528.5	0.180
529.0	0.180
529.5	0.174
530.0	0.174
530.5	0.175
531.0	0.175
531.5	0.184
532.0	0.190
532.5	0.190
533.0	0.187
533.5	0.187
534.0	0.183
534.5	0.174
535.0	0.170
535.5	0.174
536.0	0.173
536.5	0.177
537.0	0.179
537.5	0.174
538.0	0.170
538.5	0.170
539.0	0.167
539.5	0.166
540.0	0.166
540.5	0.171
541.0	0.172
541.5	0.174
542.0	0.176
542.5	0.170
543.0	0.169
543.5	0.171
544.0	0.169
544.5	0.173
545.0	0.170
545.5	0.167
546.0	0.166
546.5	0.165
547.0	0.163
547.5	0.160
548.0	0.163
548.5	0.165
549.0	0.165
549.5	0.168
550.0	0.164
550.5	0.159
551.0	0.162
551.5	0.164
552.0	0.162
552.5	0.154
553.0	0.146
553.5	0.141
554.0	0.137
554.5	0.136
555.0	0.132
555.5	0.140
556.0	0.160
556.5	0.177
557.0	0.183
557.5	0.184
558.0	0.180
558.5	0.173
559.0	0.168
559.5	0.161
560.0	0.152
560.5	0.148
561.0	0.153
561.5	0.159
562.0	0.154
562.5	0.159
563.0	0.165
563.5	0.165
564.0	0.168
564.5	0.168
565.0	0.165
565.5	0.162
566.0	0.163
566.5	0.160
567.0	0.157
567.5	0.160
568.0	0.167
568.5	0.166
569.0	0.164
569.5	0.161
570.0	0.161
570.5	0.162
571.0	0.164
571.5	0.163
572.0	0.165
572.5	0.167
573.0	0.167
573.5	0.166
574.0	0.164
574.5	0.162
575.0	0.157
575.5	0.153
576.0	0.147
576.5	0.141
577.0	0.138
577.5	0.134
578.0	0.128
578.5	0.131
579.0	0.132
579.5	0.139
580.0	0.148
580.5	0.156
581.0	0.163
581.5	0.170
582.0	0.173
582.5	0.174
583.0	0.170
583.5	0.171
584.0	0.160
584.5	0.154
585.0	0.155
585.5	0.154
586.0	0.155
586.5	0.158
587.0	0.160
587.5	0.161
588.0	0.158
588.5	0.152
589.0	0.141
589.5	0.132
590.0	0.132
590.5	0.140
591.0	0.145
591.5	0.153
592.0	0.157
592.5	0.157
593.0	0.152
593.5	0.146
594.0	0.144
594.5	0.144
595.0	0.144
595.5	0.146
596.0	0.145
596.5	0.143
597.0	0.141
597.5	0.144
598.0	0.146
598.5	0.145
599.0	0.145
599.5	0.143
600.0	0.136
600.5	0.128
601.0	0.123
601.5	0.119
602.0	0.122
602.5	0.130
603.0	0.137
603.5	0.143
604.0	0.147
604.5	0.154
605.0	0.156
605.5	0.150
606.0	0.147
606.5	0.140
607.0	0.134
607.5	0.135
608.0	0.134
608.5	0.132
609.0	0.132
609.5	0.136
610.0	0.135
610.5	0.129
611.0	0.126
611.5	0.125
612.0	0.119
612.5	0.122
613.0	0.120
613.5	0.122
614.0	0.124
614.5	0.131
615.0	0.134
615.5	0.134
616.0	0.130
616.5	0.127
617.0	0.122
617.5	0.122
618.0	0.122
618.5	0.122
619.0	0.124
619.5	0.125
620.0	0.125
620.5	0.128
621.0	0.129
621.5	0.133
622.0	0.136
622.5	0.137
623.0	0.138
623.5	0.135
624.0	0.129
624.5	0.120
625.0	0.112
625.5	0.113
626.0	0.121
626.5	0.132
627.0	0.141
627.5	0.149
628.0	0.154
628.5	0.156
629.0	0.153
629.5	0.150
630.0	0.141
630.5	0.134
631.0	0.136
631.5	0.138
632.0	0.144
632.5	0.147
633.0	0.149
633.5	0.149
634.0	0.150
634.5	0.154
635.0	0.150
635.5	0.143
636.0	0.138
636.5	0.137
637.0	0.138
637.5	0.139
638.0	0.141
638.5	0.139
639.0	0.139
639.5	0.136
640.0	0.133
640.5	0.129
641.0	0.121
641.5	0.111
642.0	0.106
642.5	0.106
643.0	0.108
643.5	0.104
644.0	0.104
644.5	0.103
645.0	0.103
645.5	0.110
646.0	0.113
646.5	0.113
647.0	0.114
647.5	0.117
648.0	0.113
648.5	0.111
649.0	0.108
649.5	0.104
650.0	0.103
650.5	0.112
651.0	0.120
651.5	0.124
652.0	0.125
652.5	0.128
653.0	0.122
653.5	0.115
654.0	0.112
654.5	0.105
655.0	0.100
655.5	0.092
656.0	0.086
656.5	0.082
657.0	0.087
657.5	0.095
658.0	0.098
658.5	0.103
659.0	0.117
659.5	0.123
660.0	0.125
660.5	0.121
661.0	0.119
661.5	0.112
662.0	0.113
662.5	0.111
663.0	0.110
663.5	0.107
664.0	0.111
664.5	0.113
665.0	0.111
665.5	0.108
666.0	0.110
666.5	0.107
667.0	0.108
667.5	0.113
668.0	0.113
668.5	0.111
669.0	0.116
669.5	0.113
670.0	0.107
670.5	0.106
671.0	0.098
671.5	0.090
672.0	0.084
672.5	0.080
673.0	0.070
673.5	0.066
674.0	0.070
674.5	0.078
675.0	0.089
675.5	0.100
676.0	0.105
676.5	0.110
677.0	0.114
677.5	0.116
678.0	0.114
678.5	0.113
679.0	0.112
679.5	0.119
680.0	0.117
680.5	0.110
681.0	0.099
681.5	0.087
682.0	0.084
682.5	0.076
683.0	0.079
683.5	0.080
684.0	0.078
684.5	0.085
685.0	0.081
685.5	0.079
686.0	0.078
686.5	0.080
687.0	0.087
687.5	0.089
688.0	0.095
688.5	0.096
689.0	0.101
689.5	0.105
690.0	0.106
690.5	0.109
691.0	0.121
691.5	0.120
692.0	0.123
692.5	0.124
693.0	0.119
693.5	0.113
694.0	0.101
694.5	0.085
695.0	0.074
695.5	0.068
696.0	0.069
696.5	0.066
697.0	0.071
697.5	0.086
698.0	0.099
698.5	0.108
699.0	0.111
699.5	0.111
700.0	0.108
700.5	0.103
701.0	0.087
701.5	0.070
702.0	0.056
702.5	0.048
703.0	0.043
703.5	0.050
704.0	0.065
704.5	0.082
705.0	0.093
705.5	0.100
706.0	0.100
706.5	0.108
707.0	0.107
707.5	0.103
708.0	0.096
708.5	0.090
709.0	0.093
709.5	0.093
710.0	0.092
710.5	0.098
711.0	0.094
711.5	0.103
712.0	0.104
712.5	0.106
713.0	0.101
713.5	0.095
714.0	0.085
714.5	0.074
715.0	0.071
715.5	0.058
716.0	0.052
716.5	0.058
717.0	0.069
717.5	0.085
718.0	0.099
718.5	0.105
719.0	0.098
719.5	0.097
720.0	0.084
720.5	0.068
721.0	0.067
721.5	0.066
722.0	0.071
722.5	0.089
723.0	0.100
723.5	0.097
724.0	0.100
724.5	0.102
725.0	0.092
725.5	0.086
726.0	0.079
726.5	0.075
727.0	0.080
727.5	0.089
728.0	0.088
728.5	0.078
729.0	0.079
729.5	0.080
730.0	0.074
730.5	0.061
731.0	0.058
731.5	0.060
732.0	0.062
732.5	0.066
733.0	0.065
733.5	0.063
734.0	0.064
734.5	0.067
735.0	0.068
735.5	0.063
736.0	0.060
736.5	0.053
737.0	0.046
737.5	0.050
738.0	0.059
738.5	0.066
739.0	0.075
739.5	0.074
740.0	0.072
740.5	0.065
741.0	0.054
741.5	0.048
742.0	0.043
742.5	0.048
743.0	0.055
743.5	0.058
744.0	0.062
744.5	0.058
745.0	0.065
745.5	0.074
746.0	0.077
746.5	0.088
747.0	0.097
747.5	0.094
748.0	0.088
748.5	0.085
749.0	0.085
749.5	0.083
750.0	0.084
750.5	0.083
751.0	0.076
751.5	0.074
752.0	0.074
752.5	0.066
753.0	0.071
753.5	0.074
754.0	0.077
754.5	0.086
755.0	0.087
755.5	0.081
756.0	0.072
756.5	0.074
757.0	0.077
757.5	0.077
758.0	0.079
758.5	0.079
759.0	0.080
759.5	0.083
760.0	0.068
760.5	0.053
761.0	0.046
761.5	0.043
762.0	0.044
762.5	0.046
763.0	0.062
763.5	0.086
764.0	0.110
764.5	0.125
765.0	0.137
765.5	0.140
766.0	0.135
766.5	0.118
767.0	0.105
767.5	0.090
768.0	0.079
768.5	0.067
769.0	0.059
769.5	0.049
770.0	0.049
770.5	0.051
771.0	0.064
771.5	0.079
772.0	0.081
772.5	0.082
773.0	0.070
773.5	0.046
774.0	0.023
774.5	0.002
775.0	0.002
775.5	0.022
776.0	0.047
776.5	0.061
777.0	0.063
777.5	0.069
778.0	0.062
778.5	0.046
779.0	0.039
779.5	0.047
780.0	0.059
780.5	0.075
781.0	0.087
781.5	0.082
782.0	0.081
782.5	0.078
783.0	0.066
783.5	0.062
784.0	0.066
784.5	0.083
785.0	0.087
785.5	0.089
786.0	0.096
786.5	0.089
787.0	0.091
787.5	0.092
788.0	0.088
788.5	0.089
789.0	0.087
789.5	0.083
790.0	0.062
790.5	0.036
791.0	0.024
791.5	0.006
792.0	-0.005
792.5	0.003
793.0	0.024
793.5	0.042
794.0	0.064
794.5	0.077
795.0	0.078
795.5	0.075
796.0	0.082
796.5	0.060
797.0	0.040
797.5	0.030
798.0	0.027
798.5	0.022
799.0	0.026
799.5	0.030
800.0	0.039
800.5	0.042
801.0	0.050
801.5	0.040
802.0	0.040
802.5	0.036
803.0	0.036
803.5	0.043
804.0	0.058
804.5	0.072
805.0	0.081
805.5	0.085
806.0	0.087
806.5	0.083
807.0	0.085
807.5	0.075
808.0	0.075
808.5	0.074
809.0	0.066
809.5	0.057
810.0	0.047
810.5	0.039
811.0	0.030
811.5	0.032
812.0	0.033
812.5	0.037
813.0	0.044
813.5	0.035
814.0	0.038
814.5	0.038
815.0	0.040
815.5	0.034
816.0	0.040
816.5	0.043
817.0	0.044
817.5	0.049
818.0	0.049
818.5	0.054
819.0	0.070
819.5	0.062
820.0	0.054
820.5	0.046
821.0	0.063
821.5	0.068
822.0	0.079
822.5	0.101
823.0	0.127
823.5	0.141
824.0	0.141
824.5	0.117
825.0	0.090
825.5	0.070
826.0	0.063
826.5	0.046
827.0	0.034
827.5	0.043
828.0	0.046
828.5	0.043
829.0	0.040
829.5	0.036
830.0	0.021
830.5	0.014
831.0	0.006
831.5	0.011
832.0	0.023
832.5	0.041
833.0	0.050
833.5	0.053
834.0	0.053
834.5	0.051
835.0	0.038
835.5	0.033
836.0	0.014
836.5	0.032
837.0	0.050
837.5	0.061
838.0	0.066
838.5	0.072
839.0	0.080
839.5	0.076
840.0	0.058
840.5	0.053
841.0	0.037
841.5	0.040
842.0	0.029
842.5	0.019
843.0	0.023
843.5	0.010
844.0	0.017
844.5	0.017
845.0	0.016
845.5	0.023
846.0	0.014
846.5	0.006
847.0	0.003
847.5	-0.002
848.0	0.015
848.5	0.035
849.0	0.078
849.5	0.106
850.0	0.117


6
5/21/2024 5:44 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.10667	
//WLCalib: 261S 	-0.59000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	0.075
190.5	0.217
191.0	0.260
191.5	0.314
192.0	0.385
192.5	0.570
193.0	0.408
193.5	0.215
194.0	0.211
194.5	0.039
195.0	-0.077
195.5	-0.296
196.0	-0.171
196.5	-0.294
197.0	-0.326
197.5	-0.381
198.0	-0.490
198.5	-0.383
199.0	-0.362
199.5	-0.515
200.0	-0.574
200.5	-0.358
201.0	0.013
201.5	0.419
202.0	0.897
202.5	1.680
203.0	2.331
203.5	2.959
204.0	3.586
204.5	4.122
205.0	4.881
205.5	5.692
206.0	6.314
206.5	6.820
207.0	7.306
207.5	7.705
208.0	7.822
208.5	7.918
209.0	8.023
209.5	8.167
210.0	8.367
210.5	8.590
211.0	8.882
211.5	9.093
212.0	9.263
212.5	9.384
213.0	9.524
213.5	9.549
214.0	9.612
214.5	9.648
215.0	9.758
215.5	9.904
216.0	10.062
216.5	10.195
217.0	10.406
217.5	10.598
218.0	10.931
218.5	11.246
219.0	11.540
219.5	11.864
220.0	12.230
220.5	12.596
221.0	13.000
221.5	13.403
222.0	13.708
222.5	13.948
223.0	14.183
223.5	14.437
224.0	14.685
224.5	14.989
225.0	15.343
225.5	15.865
226.0	16.655
226.5	17.697
227.0	18.869
227.5	20.063
228.0	21.157
228.5	22.046
229.0	22.641
229.5	22.900
230.0	22.821
230.5	22.492
231.0	22.064
231.5	21.657
232.0	21.305
232.5	21.013
233.0	20.816
233.5	20.786
234.0	20.879
234.5	21.043
235.0	21.334
235.5	21.409
236.0	21.509
236.5	21.594
237.0	21.870
237.5	21.920
238.0	21.753
238.5	21.411
239.0	21.020
239.5	20.497
240.0	19.952
240.5	19.228
241.0	18.780
241.5	18.299
242.0	18.133
242.5	17.775
243.0	17.467
243.5	17.174
244.0	16.981
244.5	16.608
245.0	16.258
245.5	15.923
246.0	15.616
246.5	15.285
247.0	15.108
247.5	14.937
248.0	14.847
248.5	14.763
249.0	14.736
249.5	14.578
250.0	14.474
250.5	14.391
251.0	14.339
251.5	14.297
252.0	14.201
252.5	14.093
253.0	14.020
253.5	13.940
254.0	13.909
254.5	13.778
255.0	13.757
255.5	13.755
256.0	13.804
256.5	13.836
257.0	13.791
257.5	13.749
258.0	13.723
258.5	13.732
259.0	13.762
259.5	13.741
260.0	13.761
260.5	13.804
261.0	13.864
261.5	13.874
262.0	13.880
262.5	13.873
263.0	13.859
263.5	13.852
264.0	13.836
264.5	13.806
265.0	13.786
265.5	13.790
266.0	13.766
266.5	13.758
267.0	13.728
267.5	13.776
268.0	13.798
268.5	13.789
269.0	13.819
269.5	13.856
270.0	13.859
270.5	13.840
271.0	13.804
271.5	13.702
272.0	13.630
272.5	13.628
273.0	13.613
273.5	13.572
274.0	13.522
274.5	13.404
275.0	13.295
275.5	13.188
276.0	13.071
276.5	12.950
277.0	12.951
277.5	12.935
278.0	12.969
278.5	12.951
279.0	12.871
279.5	12.759
280.0	12.658
280.5	12.510
281.0	12.363
281.5	12.223
282.0	12.118
282.5	11.986
283.0	11.881
283.5	11.753
284.0	11.635
284.5	11.537
285.0	11.420
285.5	11.330
286.0	11.259
286.5	11.180
287.0	11.113
287.5	11.023
288.0	10.935
288.5	10.855
289.0	10.784
289.5	10.725
290.0	10.651
290.5	10.588
291.0	10.534
291.5	10.470
292.0	10.415
292.5	10.366
293.0	10.319
293.5	10.281
294.0	10.245
294.5	10.191
295.0	10.133
295.5	10.068
296.0	10.013
296.5	9.951
297.0	9.882
297.5	9.822
298.0	9.776
298.5	9.729
299.0	9.685
299.5	9.635
300.0	9.585
300.5	9.535
301.0	9.489
301.5	9.453
302.0	9.418
302.5	9.381
303.0	9.344
303.5	9.286
304.0	9.237
304.5	9.195
305.0	9.147
305.5	9.095
306.0	9.058
306.5	9.032
307.0	9.003
307.5	8.964
308.0	8.916
308.5	8.864
309.0	8.828
309.5	8.804
310.0	8.782
310.5	8.761
311.0	8.726
311.5	8.702
312.0	8.681
312.5	8.656
313.0	8.626
313.5	8.591
314.0	8.563
314.5	8.538
315.0	8.500
